participantId,trialId,trialOrder,responseId,percentComplete,description,instruction,responsePrompt,answer,startTime,endTime,duration,cleanedDuration
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","23","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.17,2.17","2025-03-05T16:01:14.220Z","2025-03-05T16:01:17.151Z","2931","2931"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","24","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.21,2.21","2025-03-05T16:01:17.242Z","2025-03-05T16:01:19.975Z","2733","2733"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","25","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.29,2.54","2025-03-05T16:01:20.081Z","2025-03-05T16:01:23.358Z","3277","3277"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","26","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.12,2.12","2025-03-05T16:01:23.460Z","2025-03-05T16:01:25.745Z","2285","2285"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","27","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.81,2.81","2025-03-05T16:01:25.861Z","2025-03-05T16:01:28.609Z","2748","2748"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","28","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.85,2.85","2025-03-05T16:01:28.710Z","2025-03-05T16:01:30.381Z","1671","1671"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","29","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.38,2.38","2025-03-05T16:01:30.481Z","2025-03-05T16:01:32.074Z","1593","1593"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","30","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.07,2.07","2025-03-05T16:01:32.169Z","2025-03-05T16:01:34.138Z","1969","1969"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","31","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.77,2.77","2025-03-05T16:01:34.258Z","2025-03-05T16:01:36.903Z","2645","2645"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","32","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.22,2.22","2025-03-05T16:01:36.996Z","2025-03-05T16:01:40.090Z","3094","3094"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","33","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.58,1.58","2025-03-05T16:01:40.203Z","2025-03-05T16:01:43.377Z","3174","3174"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","34","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.86,2.86","2025-03-05T16:01:43.479Z","2025-03-05T16:01:46.668Z","3189","3189"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","35","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.33,2.36","2025-03-05T16:01:46.845Z","2025-03-05T16:01:49.066Z","2221","2221"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","36","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.45,2.45","2025-03-05T16:01:49.189Z","2025-03-05T16:01:51.931Z","2742","2742"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","37","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.34,2.34","2025-03-05T16:01:52.055Z","2025-03-05T16:01:54.161Z","2106","2106"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","38","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.82,1.82","2025-03-05T16:01:54.255Z","2025-03-05T16:01:55.967Z","1712","1712"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","39","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.20,2.20","2025-03-05T16:01:56.071Z","2025-03-05T16:01:57.508Z","1437","1437"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","40","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.64,2.64","2025-03-05T16:01:57.582Z","2025-03-05T16:01:59.392Z","1810","1810"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","41","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.4,2.42","2025-03-05T16:01:59.504Z","2025-03-05T16:02:01.037Z","1533","1533"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","42","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.14,2.14","2025-03-05T16:02:01.143Z","2025-03-05T16:02:02.835Z","1692","1692"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","43","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.99,2.99","2025-03-05T16:02:02.928Z","2025-03-05T16:02:04.600Z","1672","1672"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","44","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.35,2.35","2025-03-05T16:02:04.704Z","2025-03-05T16:02:06.465Z","1761","1761"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","45","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.8,2.91","2025-03-05T16:02:06.575Z","2025-03-05T16:02:08.256Z","1681","1681"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","46","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.28,2.28","2025-03-05T16:02:08.347Z","2025-03-05T16:02:10.055Z","1708","1708"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","47","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.32,2.45","2025-03-05T16:02:10.147Z","2025-03-05T16:02:11.978Z","1831","1831"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","48","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.87,2.87","2025-03-05T16:02:12.058Z","2025-03-05T16:02:13.892Z","1834","1834"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","49","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.57,2.57","2025-03-05T16:02:13.999Z","2025-03-05T16:02:15.756Z","1757","1757"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","50","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.00,2.00","2025-03-05T16:02:15.851Z","2025-03-05T16:02:17.723Z","1872","1872"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","51","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.83,2.88","2025-03-05T16:02:17.830Z","2025-03-05T16:02:19.183Z","1353","1353"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","52","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.89,1.89","2025-03-05T16:02:19.279Z","2025-03-05T16:02:20.823Z","1544","1544"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","53","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.95,2.95","2025-03-05T16:02:20.925Z","2025-03-05T16:02:22.520Z","1595","1595"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","54","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.79,2.79","2025-03-05T16:02:22.638Z","2025-03-05T16:02:25.450Z","2812","2812"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","55","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.73,1.73","2025-03-05T16:02:25.552Z","2025-03-05T16:02:27.056Z","1504","1504"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","56","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.25,2.25","2025-03-05T16:02:27.147Z","2025-03-05T16:02:28.617Z","1470","1470"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","57","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.89,2.89","2025-03-05T16:02:28.714Z","2025-03-05T16:02:30.094Z","1380","1380"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","58","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.40,2.40","2025-03-05T16:02:30.203Z","2025-03-05T16:02:32.100Z","1897","1897"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","59","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.99,2.99","2025-03-05T16:02:32.207Z","2025-03-05T16:02:33.990Z","1783","1783"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","60","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.67,1.67","2025-03-05T16:02:34.091Z","2025-03-05T16:02:35.988Z","1897","1897"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","61","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.89,2.89","2025-03-05T16:02:36.106Z","2025-03-05T16:02:37.753Z","1647","1647"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","62","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.87,1.87","2025-03-05T16:02:37.845Z","2025-03-05T16:02:39.659Z","1814","1814"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","63","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.16,2.17","2025-03-05T16:02:39.774Z","2025-03-05T16:02:41.500Z","1726","1726"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","64","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.69,2.69","2025-03-05T16:02:41.602Z","2025-03-05T16:02:43.212Z","1610","1610"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","65","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.88,1.88","2025-03-05T16:02:43.305Z","2025-03-05T16:02:44.875Z","1570","1570"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","66","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.97,1.97","2025-03-05T16:02:44.976Z","2025-03-05T16:02:46.722Z","1746","1746"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","67","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.74,2.89","2025-03-05T16:02:46.865Z","2025-03-05T16:02:48.796Z","1931","1931"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","68","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.91,1.91","2025-03-05T16:02:48.887Z","2025-03-05T16:02:50.271Z","1384","1384"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","stacked-bar-1","69","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.78,2.81","2025-03-05T16:02:50.370Z","2025-03-05T16:02:51.997Z","1627","1627"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-1","70","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.21,2.21","2025-03-05T16:02:52.095Z","2025-03-05T16:02:53.788Z","1693","1693"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","pie-chart-1","71","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.50,2.50","2025-03-05T16:02:53.910Z","2025-03-05T16:02:55.258Z","1348","1348"
"a8f3e2f9-077d-4fbe-8ac8-c86a67b043c3","bar-chart-v-1","72","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.91,2.91","2025-03-05T16:02:55.354Z","2025-03-05T16:02:57.109Z","1755","1755"
"d942b80c-347f-4e35-8362-bb3fe62284a9","participantTags","null","participantTags","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","1","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.89,2.89","2025-03-05T15:57:50.228Z","2025-03-05T15:57:52.660Z","2432","2432"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","2","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.78,2.78","2025-03-05T15:57:52.785Z","2025-03-05T15:57:54.198Z","1413","1413"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","3","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.35,1.35","2025-03-05T15:57:54.303Z","2025-03-05T15:57:57.028Z","2725","2725"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-v-1","4","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.69,2.69","2025-03-05T15:57:57.184Z","2025-03-05T15:57:58.643Z","1459","1459"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","5","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.28,2.54","2025-03-05T15:57:58.738Z","2025-03-05T15:58:00.750Z","2012","2012"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","6","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.82,2.82","2025-03-05T15:58:00.865Z","2025-03-05T15:58:02.304Z","1439","1439"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","7","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.94,1.94","2025-03-05T15:58:02.410Z","2025-03-05T15:58:04.390Z","1980","1980"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-v-1","8","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.41,2.42","2025-03-05T15:58:04.491Z","2025-03-05T15:58:07.113Z","2622","2622"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","9","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.66,1.66","2025-03-05T15:58:07.220Z","2025-03-05T15:58:08.790Z","1570","1570"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","10","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.42,2.42","2025-03-05T15:58:08.885Z","2025-03-05T15:58:10.456Z","1571","1571"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","11","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.04,2.04","2025-03-05T15:58:10.561Z","2025-03-05T15:58:12.364Z","1803","1803"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-v-1","12","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.78,2.78","2025-03-05T15:58:12.471Z","2025-03-05T15:58:13.829Z","1358","1358"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","13","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.14,2.14","2025-03-05T15:58:13.935Z","2025-03-05T15:58:15.553Z","1618","1618"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","14","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.89,2.89","2025-03-05T15:58:15.662Z","2025-03-05T15:58:17.388Z","1726","1726"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","15","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","1.50,1.50","2025-03-05T15:58:17.484Z","2025-03-05T15:58:19.437Z","1953","1953"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-v-1","16","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.92,2.92","2025-03-05T15:58:19.537Z","2025-03-05T15:58:21.736Z","2199","2199"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","17","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.7,2.84","2025-03-05T15:58:21.846Z","2025-03-05T15:58:23.652Z","1806","1806"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","18","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.92,1.92","2025-03-05T15:58:23.751Z","2025-03-05T15:58:25.912Z","2161","2161"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","19","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.21,2.21","2025-03-05T15:58:26.015Z","2025-03-05T15:58:27.677Z","1662","1662"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-v-1","20","barChartV","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","2.82,2.82","2025-03-05T15:58:27.780Z","2025-03-05T15:58:29.700Z","1920","1920"
"d942b80c-347f-4e35-8362-bb3fe62284a9","stacked-bar-1","21","stackedBar","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.88,2.88","2025-03-05T15:58:29.797Z","2025-03-05T15:58:31.763Z","1966","1966"
"d942b80c-347f-4e35-8362-bb3fe62284a9","bar-chart-1","22","barChart","100.00","An interactive bar chart.","Click on the largest section.","Your selected answer:","1.77,1.77","2025-03-05T15:58:31.870Z","2025-03-05T15:58:33.540Z","1670","1670"
"d942b80c-347f-4e35-8362-bb3fe62284a9","pie-chart-1","23","pieChart","100.00","An interactive pie chart.","Click on the largest section.","Your selected answer:","2.66,2.66","2025-03-05T15:58:33.625Z","2025-03-05T15:58:35.969Z","2344","2344"
